koolis_käimine;koolis_käimine;;127800
olemine;olemine;;127800
olemine;olemine;;127800
ütlemine;ütlemine;;127800
sõtkumine;sõtkumine;;127800
niide_panemine;niide_panemine;;127800
kudumine;kudumine;;127800
kudumine;kudumine;;127800
varpimine;varpimine;;127800
kudumine;kudumine;;127800
tantsimine;tantsimine;;127800
tahtmine;tahtmine;;127800
ajamine;ajamine;;127800
kotti_täitmine;kotti_täitmine;;127800
peksmine;peksmine;;127800
sita_vedamine;sita_vedamine;;127800
müümine;müümine;;127800
piima_viimine;piima_viimine;;127800
kivi_murdmine;kivi_murdmine;;127800
kivi_murdmine;kivi_murdmine;;127800
suplemine;suplemine;;127800
loo_võtmine;loo_võtmine;;127800
otsa_panemine;otsa_panemine;;127800
tapmine;tapmine;;127800
elamine;elamine;;127800
ristimine;ristimine;;127800
lugemine;lugemine;;127800
tahtmine;tahtmine;;127800
laulatamine;laulatamine;;127800
müümine;müümine;;127800
elamine;elamine;;127800
õmblemine;õmblemine;;127800
raha_korjamine;raha_korjamine;;127800
sündimine;sündimine;;127800
juhtimine;juhtimine;;127800
käimine;käimine;;127800
talu_pidamine;talu_pidamine;;127800
talu_pidamine;talu_pidamine;;127800
lauda_elamine;lauda_elamine;;127800
kaera_söömine;kaera_söömine;;127800
elamine;elamine;;127800
elamine;elamine;;127800
olemine;olemine;;127800
elamine;elamine;;127800
saamine;saamine;;127800
elamine;elamine;;127800
küsimine;küsimine;;127800
elamine;elamine;;127800
olemine;olemine;;127800
tegemine;tegemine;;127800
elamine;elamine;;127800
külmetamine;külmetamine;;127800
külmetamine;külmetamine;;127800
külmetamine;külmetamine;;127800
vihastamine;vihastamine;;127800
ehmatamine;ehmatamine;;127800
ehmatamine;ehmatamine;;127800
võtmine;võtmine;;127800
ehmatamine;ehmatamine;;127800
hingamine;hingamine;;127800
hingamine;hingamine;;127800
rabamine;rabamine;;127800
tasumine;tasumine;;127800
raiumine;raiumine;;127800
keetmine;keetmine;;127800
veisimine;veisimine;;127800
keetmine;keetmine;;127800
vao_ajamine;vao_ajamine;;127800
hao_tegemine;hao_tegemine;;127800
ette_panemine;ette_panemine;;127800
hobuse_rautamine;hobuse_rautamine;;127800
tegemine;tegemine;;127800
karastamine;karastamine;;127800
vastu_tegemine;vastu_tegemine;;127800
vastu_tegemine;vastu_tegemine;;127800
tagasi_tegemine;tagasi_tegemine;;127800
heitumine;heitumine;;127800
kodu_õppimine;kodu_õppimine;;127800
veerimine;veerimine;;127800
veerimine;veerimine;;127800
rehkendamine;rehkendamine;;127800
laulmine;laulmine;;127800
nooda_vedamine;nooda_vedamine;;127800
toomine;toomine;;127800
toomine;toomine;;127800
toomine;toomine;;127800
toomine;toomine;;127800
ajamine;ajamine;;127800
liigutamine;liigutamine;;127800
liigutamine;liigutamine;;127800
jooksmine;jooksmine;;127800
jalutamine;jalutamine;;127800
jalutamine;jalutamine;;127800
külmetamine;külmetamine;;127800
alumine;alumine;välja;127800
alumine;alumine;välja;127800
