klimberdamine;klimberdamine;;340800
klaveri_klimberdamine;klaveri_klimberdamine;;340800
klimberdamine;klimberdamine;;340800
keerutamine;keerutamine;;340800
kavaldamine;kavaldamine;;340800
klimberdamine;klimberdamine;;340800
klimberdamine;klimberdamine;;340800
küüditamine;küüditamine;;340800
joomine;joomine;;340800
reetmine;reetmine;;340800
elamine;elamine;;340800
elamine;elamine;;340800
hooplemine;hooplemine;;340800
esma_kohtumine;esma_kohtumine;;340800
kaitse_pookimine;kaitse_pookimine;;340800
kukkumine;kukkumine;;340800
kõndimine;kõndimine;;340800
unelemine;unelemine;;340800
varjamine;varjamine;;340800
laimamine;laimamine;;340800
abi_ellumine;abiellumine;;340800
lagunemine;lagunemine;;340800
toitlustamine;toitlustamine;;340800
hooldamine;hooldamine;;340800
näägutamine;näägutamine;;340800
käimine;käimine;;340800
süüdistamine;süüdistamine;;340800
elamine;elamine;;340800
kohtumine;kohtumine;;340800
tatsamine;tatsamine;;340800
maadlemine;maadlemine;;340800
ahistamine;ahistamine;;340800
küpsetamine;küpsetamine;;340800
kohanemine;kohanemine;;340800
päästmine;päästmine;;340800
lebamine;lebamine;;340800
üles_soojendamine;üles_soojendamine;;340800
täitumine;täitumine;;340800
teesklemine;teesklemine;;340800
lahkumine;lahkumine;;340800
põgenemine;põgenemine;;340800
joomine;joomine;;340800
liiderdamine;liiderdamine;;340800
välja_pressimine;välja_pressimine;;340800
suurendamine;suurendamine;;340800
loomastumine;loomastumine;;340800
hooramine;hooramine;;340800
liiderdamine;liiderdamine;;340800
elamine;elamine;;340800
lahkumine;lahkumine;;340800
surumine;surumine;;340800
lüüa_saamine;lüüa_saamine;;340800
välja_viskamine;välja_viskamine;;340800
suitsetamine;suitsetamine;;340800
lagunemine;lagunemine;;340800
mehkeldamine;mehkeldamine;;340800
laeva_juhtimine;laeva_juhtimine;;340800
tegemine;tegemine;;340800
purunemine;purunemine;;340800
liiderdamine;liiderdamine;;340800
lahterdamine;lahterdamine;;340800
meenutamine;meenutamine;;340800
naeratamine;naeratamine;;340800
naeratamine;naeratamine;;340800
esitamine;esitamine;;340800
sisse_kolimine;sisse_kolimine;;340800
sisse_kolimine;sisse_kolimine;;340800
teesklemine;teesklemine;;340800
ülal_pidamine;ülal_pidamine;;340800
tegemine;tegemine;;340800
lüüa_saamine;lüüa_saamine;;340800
haihtumine;haihtumine;;340800
virelemine;virelemine;;340800
kohtumine;kohtumine;;340800
kasvamine;kasvamine;;340800
uurimine;uurimine;;340800
põkkumine;põkkumine;;340800
õgimine;õgimine;;340800
üles_tõusmine;üles_tõusmine;;340800
teadmine;teadmine;;340800
olemine;olemine;;340800
mitte_olemine;mitte_olemine;;340800
teadmine;teadmine;;340800
kogemine;kogemine;;340800
sulgumine;sulgumine;;340800
avanemine;avanemine;;340800
isiku_tuvastamine;isiku_tuvastamine;;340800
pääsemine;pääsemine;;340800
põgenemine;põgenemine;;340800
veeretamine;veeretamine;;340800
laagrisse_jäämine;laagrisse_jäämine;;340800
teadmine;teadmine;;340800
mõistmine;mõistmine;;340800
keerutamine;keerutamine;;340800
jõudmine;jõudmine;;340800
teadmine;teadmine;;340800
teadmine;teadmine;;340800
üles_tõusmine;üles_tõusmine;;340800
teadmine;teadmine;;340800
jutu_ajamine;jutu_ajamine;;340800
edasi_liikumine;edasi_liikumine;;340800
kukkumine;kukkumine;;340800
selginemine;selginemine;;340800
tegemine;tegemine;;340800
jõudmine;jõudmine;;340800
täitumine;täitumine;;340800
täitumine;täitumine;;340800
täitumine;täitumine;;340800
olemine;olemine;;340800
puudumine;puudumine;;340800
konutamine;konutamine;;340800
jagamine;jagamine;;340800
hulkumine;hulkumine;;340800
vaikimine;vaikimine;;340800
jõudmine;jõudmine;;340800
välja_nägemine;välja_nägemine;;340800
teravdamine;teravdamine;;340800
nälgimine;nälgimine;;340800
teadmine;teadmine;;340800
jõudmine;jõudmine;;340800
jõudmine;jõudmine;;340800
jõudmine;jõudmine;;340800
ümber_riietumine;ümber_riietumine;;340800
kahanemine;kahanemine;;340800
ärkamine;ärkamine;;340800
uurimine;uurimine;;340800
saabumine;saabumine;;340800
vaatamine;vaatamine;;340800
käimine;käimine;;340800
tegemine;tegemine;;340800
ootamine;ootamine;;340800
nautimine;nautimine;;340800
söömine;söömine;;340800
kõndimine;kõndimine;;340800
vale_olemine;vale_olemine;;340800
üle_elamine;üle_elamine;;340800
ööbimine;ööbimine;;340800
ööbimine;ööbimine;;340800
ööbimine;ööbimine;;340800
teadmine;teadmine;;340800
jõudmine;jõudmine;;340800
aru_saamine;aru_saamine;;340800
tegemine;tegemine;;340800
õhkamine;õhkamine;;340800
hoolimine;hoolimine;;340800
õhkamine;õhkamine;;340800
mehe_otsimine;mehe_otsimine;;340800
elamine;elamine;;340800
tahtmine;tahtmine;;340800
uskumine;uskumine;;340800
igatsemine;igatsemine;;340800
suhtlemine;suhtlemine;;340800
avamine;avamine;;340800
ärkamine;ärkamine;;340800
ette_nägemine;ette_nägemine;;340800
suhtumine;suhtumine;;340800
jahmerdamine;jahmerdamine;;340800
ette_teatamine;ette_teatamine;;340800
deitimine;deitimine;;340800
sõbrannatamine;sõbrannatamine;;340800
meeldimine;meeldimine;;340800
ellu_astumine;ellu_astumine;;340800
lõpetamine;lõpetamine;;340800
välja_nägemine;välja_nägemine;;340800
laenamine;laenamine;;340800
andmine;andmine;;340800
kuivatamine;kuivatamine;;340800
laenamine;laenamine;;340800
raha_andmine;raha_andmine;;340800
aru_saamine;aru_saamine;;340800
hakkama_saamine;hakkama_saamine;;340800
koolis_käimine;koolis_käimine;;340800
litutamine;litutamine;;340800
jagelemine;jagelemine;;340800
nutmine;nutmine;;340800
karjumine;karjumine;;340800
kutsumine;kutsumine;;340800
sõimlemine;sõimlemine;;340800
karjumine;karjumine;;340800
ütlemine;ütlemine;;340800
seletamine;seletamine;;340800
tegemine;tegemine;;340800
kustumine;kustumine;;340800
peksa_saamine;peksa_saamine;;340800
levima_hakkamine;levima_hakkamine;;340800
üles_võtmine;üles_võtmine;;340800
peksmine;peksmine;;340800
käitumine;käitumine;;340800
raha_tegemine;raha_tegemine;;340800
soetamine;soetamine;;340800
saabumine;saabumine;;340800
ära_lahutamine;ära_lahutamine;;340800
vahtimine;vahtimine;;340800
suhtumine;suhtumine;;340800
kustutamine;kustutamine;;340800
kustutamine;kustutamine;;340800
kustutamine;kustutamine;;340800
kustutamine;kustutamine;;340800
loojumine;loojumine;;340800
liini_ajamine;liini_ajamine;;340800
vaheldumine;vaheldumine;;340800
tegemine;tegemine;;340800
infikorjamine;infikorjamine;;340800
tahtmine;tahtmine;;340800
elamine;elamine;;340800
elamine;elamine;;340800
elamine;elamine;;340800
lendamine;lendamine;;340800
elamine;elamine;;340800
hullumine;hullumine;;340800
liiderdamine;liiderdamine;;340800
saamine;saamine;;340800
keppimine;keppimine;;340800
punastamine;punastamine;;340800
teada_saamine;teada_saamine;;340800
punastamine;punastamine;;340800
teleka_vaatamine;teleka_vaatamine;;340800
olemine;olemine;;340800
üksi_olemine;üksi_olemine;;340800
mitte_teadmine;mitte_teadmine;;340800
ööbimine;ööbimine;;340800
kõndimine;kõndimine;;340800
magama_jäämine;magama_jäämine;;340800
mandumine;mandumine;;340800
seksimine;seksimine;;340800
enese_ületamine;enese_ületamine;;340800
elamine;elamine;;340800
lugemine;lugemine;;340800
lehvitamine;lehvitamine;;340800
arutlemine;arutlemine;;340800
asja_ajamine;asja_ajamine;;340800
olemine;olemine;;340800
maal_käimine;maal_käimine;;340800
söömine;söömine;;340800
söömine;söömine;;340800
teine_teise_täiendamine;teineteise_täiendamine;;340800
tahtmine;tahtmine;;340800
keppimine;keppimine;;340800
seksimine;seksimine;;340800
istumine;istumine;;340800
seksimine;seksimine;;340800
seksimine;seksimine;;340800
suhu_võtmine;suhu_võtmine;;340800
seksimine;seksimine;;340800
suitsetamine;suitsetamine;;340800
tahtmine;tahtmine;;340800
kuue_teist_aastane_olemine;kuueteist_aastane_olemine;;340800
täis_kasvanuks_olemine;täiskasvanuks_olemine;;340800
vahtimine;vahtimine;;340800
lõppemine;lõppemine;;340800
mõtlemine;mõtlemine;;340800
koorimine;koorimine;;340800
maskitamine;maskitamine;;340800
käitumine;käitumine;;340800
valmistumine;valmistumine;;340800
kohtumine;kohtumine;;340800
välja_nägemine;välja_nägemine;;340800
olemine;olemine;;340800
tahtmine;tahtmine;;340800
suhtumine;suhtumine;;340800
joomine;joomine;;340800
raiskamine;raiskamine;;340800
välja_nägemine;välja_nägemine;;340800
külastamine;külastamine;;340800
piibutamine;piibutamine;;340800
ära_vajumine;ära_vajumine;;340800
jäämine;jäämine;;340800
nautimine;nautimine;;340800
elamine;elamine;;340800
tegemine;tegemine;;340800
tantsimine;tantsimine;;340800
ülbamine;ülbamine;;340800
varjamine;varjamine;;340800
paljaks_võtmine;paljaks_võtmine;;340800
tahtmine;tahtmine;;340800
pepu_võdistamine;pepu_võdistamine;;340800
huilgamine;huilgamine;;340800
serveerimine;serveerimine;;340800
ette_võtmine;ette_võtmine;;340800
elamine;elamine;;340800
saabumine;saabumine;;340800
ootamine;ootamine;;340800
puudumine;puudumine;;340800
rahuldamine;rahuldamine;;340800
tegemine;tegemine;;340800
saabumine;saabumine;;340800
suudlemine;suudlemine;;340800
emblemine;emblemine;;340800
suhu_võtmine;suhu_võtmine;;340800
haistmine;haistmine;;340800
üllatamine;üllatamine;;340800
suhu_võtmine;suhu_võtmine;;340800
maja_pidamine;maja_pidamine;;340800
mõistmine;mõistmine;;340800
kiremine;kiremine;;340800
saamine;saamine;;340800
kadumine;kadumine;;340800
nuku_elamine;nuku_elamine;;340800
ehitamine;ehitamine;;340800
ruigamine;ruigamine;;340800
tegemine;tegemine;;340800
lobisemine;lobisemine;;340800
elamine;elamine;;340800
karjumine;karjumine;;340800
maa_elamine;maa_elamine;;340800
joomine;joomine;;340800
edenemine;edenemine;;340800
ära_olemine;ära_olemine;;340800
suhtumine;suhtumine;;340800
põdemine;põdemine;;340800
siunamine;siunamine;;340800
lahti_saamine;lahti_saamine;;340800
moosimine;moosimine;;340800
hoolimine;hoolimine;;340800
ütlemine;ütlemine;;340800
suhtlemine;suhtlemine;;340800
käitumine;käitumine;;340800
tegemine;tegemine;;340800
hoolimine;hoolimine;;340800
ütlemine;ütlemine;;340800
suhtumine;suhtumine;;340800
elamine;elamine;;340800
olemine;olemine;;340800
elamine;elamine;;340800
piima_joomine;piima_joomine;;340800
ära_jäämine;ära_jäämine;;340800
valmistamine;valmistamine;;340800
tundmine;tundmine;;340800
elamine;elamine;;340800
sidumine;sidumine;;340800
tegemine;tegemine;;340800
tegemine;tegemine;;340800
omamine;omamine;;340800
tegemata_jätmine;tegemata_jätmine;;340800
elamine;elamine;;340800
elamine;elamine;;340800
istumine;istumine;;340800
vedamine;vedamine;;340800
vägistamine;vägistamine;;340800
tegemine;tegemine;;340800
toimetamine;toimetamine;;340800
söömine;söömine;;340800
elamine;elamine;;340800
istumine;istumine;;340800
sõitmine;sõitmine;;340800
ajastamine;ajastamine;;362100
vahetamine;vahetamine;;362100
olemine;olemine;;362100
liialdamine;liialdamine;;362100
üles_ärkamine;üles_ärkamine;;362100
nägemine;nägemine;;362100
vahetamine;vahetamine;;362100
karpi_kogumine;karpi_kogumine;;362100
panemine;panemine;;362100
mõnitamine;mõnitamine;;362100
liikumine;liikumine;;362100
ära_ütlemine;ära_ütlemine;;362100
vaatamine;vaatamine;;362100
saamine;saamine;;362100
palkamine;palkamine;;362100
väljumine;väljumine;;362100
kühveldamine;kühveldamine;;362100
täitmine;täitmine;;362100
aklimatiseerumine;aklimatiseerumine;;362100
kasutamine;kasutamine;;362100
liigutamine;liigutamine;;362100
paigutamine;paigutamine;;362100
investeerimine;investeerimine;;362100
liigutamine;liigutamine;;362100
saamine;saamine;;362100
teadmine;teadmine;;362100
teadmine;teadmine;;362100
tahtmine;tahtmine;;362100
hüppamine;hüppamine;;362100
tegemine;tegemine;;362100
siirdamine;siirdamine;;362100
kokku_puutumine;kokku_puutumine;;362100
ärkamine;ärkamine;;362100
siirdamine;siirdamine;;362100
siirdamine;siirdamine;;362100
kohtumine;kohtumine;;362100
ootamine;ootamine;;362100
kohtumine;kohtumine;;362100
sõlmimine;sõlmimine;;362100
kaetamine;kaetamine;;362100
kaetamine;kaetamine;;362100
õppimine;õppimine;;362100
korraldamine;korraldamine;;362100
tahtmine;tahtmine;;362100
seletamine;seletamine;;362100
tahtmine;tahtmine;;362100
tähistamine;tähistamine;;362100
mainimine;mainimine;;362100
sündimine;sündimine;;362100
sündimine;sündimine;;362100
vastamine;vastamine;;362100
pakkumine;pakkumine;;362100
sündimine;sündimine;;362100
kaitsmine;kaitsmine;;362100
läbi_viimine;läbi_viimine;;362100
vallutamine;vallutamine;;362100
loobumine;loobumine;;362100
läbi_viimine;läbi_viimine;;362100
lüiasaamine;lüia_saamine;;362100
helistamine;helistamine;;362100
andmine;andmine;;362100
kuuletumine;kuuletumine;;362100
kuuletumine;kuuletumine;;362100
otsustamine;otsustamine;;362100
vallutamine;vallutamine;;362100
võrdlemine;võrdlemine;;362100
teadmine;teadmine;;362100
vallutamine;vallutamine;;362100
helistamine;helistamine;;362100
vallutamine;vallutamine;;362100
vallutamine;vallutamine;;362100
uurimine;uurimine;;362100
aitamine;aitamine;;362100
tegemine;tegemine;;362100
lainetamine;lainetamine;;362100
mõtlemine;mõtlemine;;362100
abi_ellumine;abiellumine;;362100
kaitsmine;kaitsmine;;362100
tahtmine;tahtmine;;362100
müristamine;müristamine;;362100
müristamine;müristamine;;362100
müristamine;müristamine;;362100
müristamine;müristamine;;362100
ostmine;ostmine;;362100
ehitamine;ehitamine;;362100
tahtmine;tahtmine;;362100
unistamine;unistamine;;362100
söömine;söömine;;362100
joomine;joomine;;362100
õlle_joomine;õlle_joomine;;362100
võtmine;võtmine;;362100
veetmine;veetmine;;362100
vaatamine;vaatamine;;362100
nautimine;nautimine;;362100
teadmine;teadmine;;362100
haigestumine;haigestumine;;362100
söömine;söömine;;362100
astumine;astumine;;362100
ähkimine;ähkimine;;362100
sajatamine;sajatamine;;362100
pardi_laskmine;pardi_laskmine;;362100
hankimine;hankimine;;362100
prääksumine;prääksumine;;362100
prääksumine;prääksumine;;362100
teadmine;teadmine;;362100
ammumine;ammumine;;362100
välja_nägemine;välja_nägemine;;362100
päevitamine;päevitamine;;362100
suitsetamine;suitsetamine;;362100
hingamine;hingamine;;362100
tegemine;tegemine;;362100
ronimine;ronimine;;362100
käimine;käimine;;362100
mõistmine;mõistmine;;362100
rahva_valgustamine;rahva_valgustamine;;362100
rahva_valgustamine;rahva_valgustamine;;362100
rahva_valgustamine;rahva_valgustamine;;362100
augu_kaevamine;augu_kaevamine;;362100
olemine;olemine;;362100
söömine;söömine;;362100
laulu_loomine;laulu_loomine;;362100
mõtlemine;mõtlemine;;362100
maja_pidamine;maja_pidamine;;362100
viimine;viimine;;362100
müümine;müümine;;362100
tegemine;tegemine;;362100
olemine;olemine;;362100
toimetamine;toimetamine;;362100
maja_ehitamine;maja_ehitamine;;362100
vaatamine;vaatamine;;362100
alla_jäämine;alla_jäämine;;362100
registreerimine;registreerimine;;362100
ilmumine;ilmumine;;362100
alla_ajamine;alla_ajamine;;362100
alla_ajamine;alla_ajamine;;362100
riivamine;riivamine;;362100
alla_ajamine;alla_ajamine;;362100
eba_õnnestumine;ebaõnnestumine;;362100
petmine;petmine;;362100
viibimine;viibimine;;362100
varjamine;varjamine;;362100
peki_raiskamine;peki_raiskamine;;362100
koos_istumine;koos_istumine;;362100
sündimine;sündimine;;362100
valmistumine;valmistumine;;362100
sünnitamine;sünnitamine;;362100
sünnitamine;sünnitamine;;362100
sünnitamine;sünnitamine;;362100
vaatamine;vaatamine;;362100
uppumine;uppumine;;362100
väljumine;väljumine;;362100
hilinemine;hilinemine;;362100
välja_andmine;välja_andmine;;362100
seismine;seismine;;362100
lammutamine;lammutamine;;362100
virisemine;virisemine;;362100
sõja_pidamine;sõja_pidamine;;362100
hädaldamine;hädaldamine;;362100
praalimine;praalimine;;362100
kohtumine;kohtumine;;362100
nalja_tegemine;nalja_tegemine;;362100
kidumine;kidumine;;362100
kurtmine;kurtmine;;362100
tahtmine;tahtmine;;362100
samagonni_ajamine;samagonni_ajamine;;362100
laskmine;laskmine;;362100
kadumine;kadumine;;362100
avamine;avamine;;362100
sinna_minemine;sinna_minemine;;362100
kirjeldamine;kirjeldamine;;362100
kirjutamine;kirjutamine;;362100
lonkimine;lonkimine;;362100
vibu_laskmine;vibu_laskmine;;362100
jutu_ajamine;jutu_ajamine;;362100
järele_mõtlemine;järele_mõtlemine;;362100
lüpsmine;lüpsmine;;362100
ilma_jäämine;ilma_jäämine;;362100
söömine;söömine;;362100
einetamine;einetamine;;362100
istumine;istumine;;362100
koolis_käimine;koolis_käimine;;362100
rehkendamine;rehkendamine;;362100
lugemine;lugemine;;362100
kirjutamine;kirjutamine;;362100
pensioni_saamine;pensioni_saamine;;362100
joomine;joomine;;362100
välja_vaatamine;välja_vaatamine;;362100
tahtmine;tahtmine;;362100
õmblemine;õmblemine;;362100
teod_tegemine;teod_tegemine;;362100
solvamine;solvamine;;362100
üles_koukimine;üles_koukimine;;362100
ütlemine;ütlemine;;362100
kostitamine;kostitamine;;362100
raha_laenamine;raha_laenamine;;362100
ära_ütlemine;ära_ütlemine;;362100
rahva_kogunemine;rahva_kogunemine;;362100
andmine;andmine;;362100
kiikumine;kiikumine;;362100
põletamine;põletamine;;362100
nägemine;nägemine;;362100
väetise_külvamine;väetise_külvamine;;362100
puudumine;puudumine;;362100
kuhja_tegemine;kuhja_tegemine;;362100
meeldimine;meeldimine;;362100
pidamine;pidamine;;362100
romaani_kirjutamine;romaani_kirjutamine;;362100
elamine;elamine;;362100
kirjutamine;kirjutamine;;362100
kirjutamine;kirjutamine;;362100
kirjutamine;kirjutamine;;362100
saagimine;saagimine;;362100
avamine;avamine;;362100
puu_lõhkumine;puu_lõhkumine;;362100
tegemine;tegemine;;362100
kartuli_koristamine;kartuli_koristamine;;362100
sõnniku_vedamine;sõnniku_vedamine;;362100
meenumine;meenumine;;362100
asumine;asumine;;362100
kasvatamine;kasvatamine;;362100
vaikimine;vaikimine;;362100
vaikimine;vaikimine;;362100
puudumine;puudumine;;362100
päästmine;päästmine;;362100
poomine;poomine;;362100
läbi_vaatamine;läbi_vaatamine;;362100
olemine;olemine;;362100
puudumine;puudumine;;362100
teadmine;teadmine;;362100
vaatamine;vaatamine;;362100
saamine;saamine;;362100
elamine;elamine;;362100
undamine;undamine;;362100
jälle_nägemine;jälle_nägemine;;362100
raha_lugemine;raha_lugemine;;362100
soetamine;soetamine;;362100
mõistmine;mõistmine;;362100
maalimine;maalimine;;362100
maalimine;maalimine;;362100
kuulamine;kuulamine;;362100
puu_saagimine;puu_saagimine;;362100
kasutamine;kasutamine;;362100
ümber_paigutamine;ümber_paigutamine;;362100
kasutamine;kasutamine;;362100
töö_tegemine;töö_tegemine;;362100
kartuli_võtmine;kartuli_võtmine;;362100
kolimine;kolimine;;362100
saabumine;saabumine;;362100
saamine;saamine;;362100
kohtumine;kohtumine;;362100
jutu_ajamine;jutu_ajamine;;362100
korjamine;korjamine;;362100
tahtmine;tahtmine;;362100
paitamine;paitamine;;362100
tutvumine;tutvumine;;362100
meenutamine;meenutamine;;362100
aru_saamine;aru_saamine;;362100
joonistamine;joonistamine;;362100
haigestumine;haigestumine;;362100
haigestumine;haigestumine;;362100
ümber_istumine;ümber_istumine;;362100
söömine;söömine;;362100
üles_panemine;üles_panemine;;362100
pakkimine;pakkimine;;362100
ära_viimine;ära_viimine;;362100
käitumine;käitumine;;362100
tükeldamine;tükeldamine;;362100
keetmine;keetmine;;362100
tegemine;tegemine;;362100
liha_raiumine;liha_raiumine;;362100
maja_pidamine;maja_pidamine;;362100
võtmine;võtmine;;362100
lahti_monteerimine;lahti_monteerimine;;362100
maha_võtmine;maha_võtmine;;362100
palgi_vedamine;palgi_vedamine;;362100
hoidmine;hoidmine;;362100
sea_pidamine;sea_pidamine;;362100
töötamine;töötamine;;362100
leidmine;leidmine;;362100
pesu_pesemine;pesu_pesemine;;362100
tegemine;tegemine;;362100
hingamine;hingamine;;362100
hoidmine;hoidmine;;362100
haukumine;haukumine;;362100
haukumine;haukumine;;362100
hingamine;hingamine;;362100
söömine;söömine;;362100
häda_tapmine;häda_tapmine;;362100
hilinemine;hilinemine;;362100
välja_tõmbamine;välja_tõmbamine;;362100
vilja_masindamine;vilja_masindamine;;362100
uppumine;uppumine;;362100
haukumine;haukumine;;362100
tahtmine;tahtmine;;362100
ütlemine;ütlemine;;362100
tegemine;tegemine;;362100
tahtmine;tahtmine;;362100
tärkamine;tärkamine;;362100
üle_saamine;üle_saamine;;362100
silma_nägemine;silma_nägemine;;362100
käimine;käimine;;362100
rabelemine;rabelemine;;362100
rabelemine;rabelemine;;362100
lahendamine;lahendamine;;362100
otsustamine;otsustamine;;362100
ravitsemine;ravitsemine;;362100
asja_ajamine;asja_ajamine;;362100
olemine;olemine;;362100
elamine;elamine;;362100
sõimlemine;sõimlemine;;362100
sosistamine;sosistamine;;362100
kirumine;kirumine;;362100
hoidmine;hoidmine;;362100
tegemine;tegemine;;362100
suunamine;suunamine;;362100
sundimine;sundimine;;362100
ilmumine;ilmumine;;362100
lahkumine;lahkumine;;362100
krudisemine;krudisemine;;362100
joomine;joomine;;362100
mõtlemine;mõtlemine;;362100
külas_käimine;külas_käimine;;362100
söömine;söömine;;362100
poes_käimine;poes_käimine;;362100
ammumine;ammumine;;362100
määgimine;määgimine;;362100
undamine;undamine;;362100
puudumine;puudumine;;362100
peale_käimine;peale_käimine;;362100
saagimine;saagimine;;362100
andestamine;andestamine;;362100
käimine;käimine;;362100
suudlemine;suudlemine;;362100
istumine;istumine;;362100
lahkumine;lahkumine;;362100
elamine;elamine;;362100
ostmine;ostmine;;362100
koos_olemine;koos_olemine;;362100
olemine;olemine;;362100
ütlemine;ütlemine;;362100
kõrva_kuulmine;kõrva_kuulmine;;362100
lõksumine;lõksumine;;362100
kuulmine;kuulmine;;362100
silma_nägemine;silma_nägemine;;362100
viibimine;viibimine;;362100
viibimine;viibimine;;362100
käitumine;käitumine;;362100
vahetumine;vahetumine;;362100
muutumine;muutumine;;362100
muutumine;muutumine;;362100
arvestamine;arvestamine;;362100
kirjeldamine;kirjeldamine;;362100
einestamine;einestamine;;362100
tegemine;tegemine;;362100
harvendamine;harvendamine;;362100
tegemine;tegemine;;362100
tahtmine;tahtmine;;362100
mängimine;mängimine;;362100
jalgsi_käimine;jalgsi_käimine;;362100
käimine;käimine;;362100
söömine;söömine;;362100
kätte_andmine;kätte_andmine;;362100
lugemine;lugemine;;362100
lüüa_saamine;lüüa_saamine;;362100
halamine;halamine;;362100
karistamine;karistamine;;362100
läbi_saamine;läbi_saamine;;362100
vihkamine;vihkamine;;362100
solvamine;solvamine;;362100
välja_heitmine;välja_heitmine;;362100
aru_pidamine;aru_pidamine;;362100
kukkumine;kukkumine;;362100
vaheldumine;vaheldumine;;362100
vaheldumine;vaheldumine;;362100
pistmine;pistmine;;362100
teadmine;teadmine;;362100
märkamine;märkamine;;362100
jootmine;jootmine;;362100
kohtu_mõistmine;kohtu_mõistmine;;362100
vegeteerimine;vegeteerimine;;362100
moondumine;moondumine;;362100
alistumine;alistumine;;362100
teadmine;teadmine;;362100
pistmine;pistmine;;362100
põlemine;põlemine;;362100
põlemine;põlemine;;362100
joonistamine;joonistamine;;362100
avamine;avamine;;362100
loomine;loomine;;362100
vaatamine;vaatamine;;362100
kurameerimine;kurameerimine;;362100
tegemine;tegemine;;362100
kokku_saamine;kokku_saamine;;362100
olemine;olemine;;362100
tegemine;tegemine;;362100
suitsetamine;suitsetamine;;362100
ette_võtmine;ette_võtmine;;362100
tantsisklemine;tantsisklemine;;362100
liikumine;liikumine;;362100
välja_nägemine;välja_nägemine;;362100
kirjeldamine;kirjeldamine;;362100
kriiskamine;kriiskamine;;362100
tuksumine;tuksumine;;362100
liikumine;liikumine;;362100
kuulmine;kuulmine;;362100
kuulmine;kuulmine;;362100
kuulamine;kuulamine;;362100
hingeldamine;hingeldamine;;362100
vasardamine;vasardamine;;362100
kuulamine;kuulamine;;362100
minemine;minemine;;362100
määgimine;määgimine;;362100
vaatamine;vaatamine;;362100
valimine;valimine;;362100
ütlemine;ütlemine;;362100
maja_pidamine;maja_pidamine;;362100
kohale_määramine;kohale_määramine;;362100
ümber_kirjutamine;ümber_kirjutamine;;362100
lugu_pidamine;lugu_pidamine;;362100
teadmine;teadmine;;362100
tõrelemine;tõrelemine;;362100
tegemine;tegemine;;362100
tegemine;tegemine;;362100
saamine;saamine;;362100
sündimine;sündimine;;362100
lugemine;lugemine;;362100
korjamine;korjamine;;362100
müümine;müümine;;362100
organiseerimine;organiseerimine;;362100
vedamine;vedamine;;362100
saamine;saamine;;362100
kohtumine;kohtumine;;362100
kasvatamine;kasvatamine;;362100
olemisega_elamine;olemisega_elamine;;362100
pöördumine;pöördumine;;362100
kilkamine;kilkamine;;362100
teadmine;teadmine;;362100
Lili_armastamine;Lili_armastamine;;362100
koos_viibimine;koos_viibimine;;362100
õppimine;õppimine;;362100
kibestumine;kibestumine;;362100
intelligenditsemine;intelligenditsemine;;362100
matmine;matmine;;362100
ristimine;ristimine;;362100
õpetamine;õpetamine;;362100
askeldamine;askeldamine;;362100
maja_pidamine;maja_pidamine;;362100
laulmine;laulmine;;362100
maha_tirimine;maha_tirimine;;362100
juhtumine;juhtumine;;362100
kõnelemine;kõnelemine;;362100
säilitamine;säilitamine;;362100
alles_jäämine;alles_jäämine;;362100
armastamine;armastamine;;362100
likvideerimine;likvideerimine;;362100
puudumine;puudumine;;362100
põgenemine;põgenemine;;362100
tahtmine;tahtmine;;362100
kasvatamine;kasvatamine;;362100
puudumine;puudumine;;362100
uhkustamine;uhkustamine;;362100
kelkimine;kelkimine;;362100
lebamine;lebamine;;362100
tahtmine;tahtmine;;362100
tasu_maksmine;tasu_maksmine;;362100
maja_ehitamine;maja_ehitamine;;362100
kurameerimine;kurameerimine;;362100
kustumine;kustumine;;362100
matmine;matmine;;362100
käitumine;käitumine;;362100
ilmumine;ilmumine;;362100
mõtlemine;mõtlemine;;362100
olemine;olemine;;362100
kohtumine;kohtumine;;362100
kaebamine;kaebamine;;362100
jutu_ajamine;jutu_ajamine;;362100
üle_kuulamine;üle_kuulamine;;362100
moraali_lugemine;moraali_lugemine;;362100
teadmine;teadmine;;362100
moraali_lugemine;moraali_lugemine;;362100
aru_saamine;aru_saamine;;362100
õpetamine;õpetamine;;362100
saatmine;saatmine;;362100
käitumine;käitumine;;362100
reetmine;reetmine;;362100
reetmine;reetmine;;362100
avaldumine;avaldumine;;362100
lähenemine;lähenemine;;362100
armastamine;armastamine;;362100
kamandamine;kamandamine;;362100
põgenemine;põgenemine;;362100
metsas_elamine;metsas_elamine;;362100
teadmine;teadmine;;362100
omandamine;omandamine;;362100
suhtumine;suhtumine;;362100
saamine;saamine;;362100
jäämine;jäämine;;362100
nöökimine;nöökimine;;362100
nääklemine;nääklemine;;362100
peale_käimine;peale_käimine;;362100
läbi_käimine;läbi_käimine;;362100
kohal_viibimine;kohal_viibimine;;362100
edenemine;edenemine;;362100
alandamine;alandamine;;362100
põgenemine;põgenemine;;362100
sebimine;sebimine;;362100
mõistmine;mõistmine;;362100
maja_pidamine;maja_pidamine;;362100
kurameerimine;kurameerimine;;362100
kasvatamine;kasvatamine;;362100
maja_pidamine;maja_pidamine;;362100
suhtlemine;suhtlemine;;362100
ette_võtmine;ette_võtmine;;362100
tegemine;tegemine;;362100
teadmine;teadmine;;362100
